2023-07-10 23:44:47.568,-1,-20,108,86,5000,
2023-07-10 23:44:47.615,-1,-20,102,86,5000,
2023-07-10 23:44:47.615,-1,-20,102,87,5000,
2023-07-10 23:44:47.615,-1,-20,113,87,5000,
2023-07-10 23:44:47.665,-1,-20,108,87,5000,
2023-07-10 23:44:47.665,0,-20,107,87,5000,
2023-07-10 23:44:47.715,0,-20,108,87,5000,
2023-07-10 23:44:47.715,0,-20,108,87,5000,
2023-07-10 23:44:47.715,0,-20,103,87,5000,
2023-07-10 23:44:47.762,0,-19,104,87,5000,
2023-07-10 23:44:47.762,0,-19,103,87,5000,
2023-07-10 23:44:47.824,0,-19,105,87,5000,
2023-07-10 23:44:47.824,0,-19,107,87,5000,
2023-07-10 23:44:47.824,0,-19,106,87,5000,
2023-07-10 23:44:47.891,0,-19,108,87,5000,
2023-07-10 23:44:47.891,0,-19,108,87,5000,
2023-07-10 23:44:47.923,0,-19,104,87,5000,
2023-07-10 23:44:47.923,0,-18,105,85,5000,
2023-07-10 23:44:47.969,0,-18,103,85,5000,
2023-07-10 23:44:47.969,1,-18,105,85,5000,
2023-07-10 23:44:47.969,1,-18,104,85,5000,
2023-07-10 23:44:48.023,1,-18,101,85,5000,
2023-07-10 23:44:48.023,1,-18,108,85,5000,
2023-07-10 23:44:48.070,1,-18,105,85,5000,
2023-07-10 23:44:48.070,1,-18,102,85,5000,
2023-07-10 23:44:48.070,1,-18,105,85,5000,
2023-07-10 23:44:48.132,1,-18,104,85,5000,
2023-07-10 23:44:48.132,1,-18,106,85,5000,
2023-07-10 23:44:48.179,1,-18,106,85,5000,
2023-07-10 23:44:48.179,1,-18,103,85,5000,
2023-07-10 23:44:48.230,1,-18,105,85,5000,
2023-07-10 23:44:48.230,1,-18,104,85,5000,
2023-07-10 23:44:48.230,1,-18,104,85,5000,
2023-07-10 23:44:48.277,1,-18,112,86,5000,
2023-07-10 23:44:48.277,1,-18,106,86,5000,
2023-07-10 23:44:48.333,1,-18,105,86,5000,
2023-07-10 23:44:48.333,0,-18,109,86,5000,
2023-07-10 23:44:48.333,0,-18,106,86,5000,
2023-07-10 23:44:48.381,0,-18,102,86,5000,
2023-07-10 23:44:48.381,-1,-18,105,86,5000,
2023-07-10 23:44:48.424,-1,-18,105,86,5000,
2023-07-10 23:44:48.424,-1,-18,105,86,5000,
2023-07-10 23:44:48.509,-2,-18,103,86,5000,
2023-07-10 23:44:48.509,-2,-18,100,86,5000,
2023-07-10 23:44:48.509,-2,-18,105,86,5000,
2023-07-10 23:44:48.524,-2,-18,107,86,5000,
2023-07-10 23:44:48.524,-3,-19,104,86,5000,
2023-07-10 23:44:48.587,-3,-19,107,86,5000,
2023-07-10 23:44:48.587,-3,-19,103,86,5000,
2023-07-10 23:44:48.625,-3,-19,109,86,5000,
2023-07-10 23:44:48.625,-3,-19,109,86,5000,
2023-07-10 23:44:48.625,-3,-19,109,86,5000,
2023-07-10 23:44:48.710,-3,-19,103,86,5000,
2023-07-10 23:44:48.710,-3,-19,105,86,5000,
2023-07-10 23:44:48.725,-3,-19,108,86,5000,
2023-07-10 23:44:48.725,-3,-19,100,86,5000,
2023-07-10 23:44:48.780,-3,-19,102,86,5000,
2023-07-10 23:44:48.780,-3,-19,106,86,5000,
2023-07-10 23:44:48.780,-3,-19,99,86,5000,
2023-07-10 23:44:48.834,-3,-19,102,86,5000,
2023-07-10 23:44:48.834,-3,-20,101,86,5000,
2023-07-10 23:44:48.883,-3,-20,102,86,5000,
2023-07-10 23:44:48.883,-3,-20,104,86,5000,
2023-07-10 23:44:48.941,-3,-20,104,86,5000,
2023-07-10 23:44:48.941,-3,-20,105,86,5000,
2023-07-10 23:44:48.941,-3,-20,103,86,5000,
2023-07-10 23:44:48.988,-3,-20,105,86,5000,
2023-07-10 23:44:48.988,-3,-20,107,86,5000,
2023-07-10 23:44:49.029,-3,-20,104,86,5000,
2023-07-10 23:44:49.029,-3,-20,101,86,5000,
2023-07-10 23:44:49.110,-3,-20,110,86,5000,
2023-07-10 23:44:49.110,-3,-20,106,86,5000,
2023-07-10 23:44:49.142,-3,-20,104,86,5000,
2023-07-10 23:44:49.142,-3,-20,105,86,5000,
2023-07-10 23:44:49.142,-2,-20,105,86,5000,
2023-07-10 23:44:49.190,-2,-20,104,86,5000,
2023-07-10 23:44:49.190,-2,-20,105,86,5000,
2023-07-10 23:44:49.230,-2,-19,99,86,5000,
2023-07-10 23:44:49.230,-2,-19,106,86,5000,
2023-07-10 23:44:49.314,-1,-19,103,87,5000,
2023-07-10 23:44:49.314,-1,-19,103,87,5000,
2023-07-10 23:44:49.314,-1,-19,102,87,5000,
2023-07-10 23:44:49.346,0,-19,108,87,5000,
2023-07-10 23:44:49.346,0,-19,106,87,5000,
2023-07-10 23:44:49.386,0,-18,105,87,5000,
2023-07-10 23:44:49.386,0,-18,107,87,5000,
2023-07-10 23:44:49.445,0,-18,108,87,5000,
2023-07-10 23:44:49.445,0,-18,105,87,5000,
2023-07-10 23:44:49.445,0,-18,107,87,5000,
2023-07-10 23:44:49.498,0,-18,110,87,5000,
2023-07-10 23:44:49.498,0,-18,112,87,5000,
2023-07-10 23:44:49.498,0,-18,109,87,5000,
2023-07-10 23:44:49.545,0,-18,104,87,5000,
2023-07-10 23:44:49.545,0,-18,108,87,5000,
2023-07-10 23:44:49.599,0,-18,110,87,5000,
2023-07-10 23:44:49.599,0,-18,102,85,5000,
2023-07-10 23:44:49.646,0,-18,107,85,5000,
2023-07-10 23:44:49.646,0,-17,106,85,5000,
2023-07-10 23:44:49.646,0,-17,105,85,5000,
2023-07-10 23:44:49.699,0,-17,104,85,5000,
2023-07-10 23:44:49.699,-1,-17,105,85,5000,
2023-07-10 23:44:49.747,-1,-17,99,85,5000,
2023-07-10 23:44:49.747,-2,-17,100,85,5000,
2023-07-10 23:44:49.747,-2,-17,104,85,5000,
2023-07-10 23:44:49.799,-3,-17,106,85,5000,
2023-07-10 23:44:49.799,-4,-17,105,85,5000,
2023-07-10 23:44:49.849,-5,-17,107,85,5000,
2023-07-10 23:44:49.849,-5,-17,101,85,5000,
2023-07-10 23:44:49.898,-7,-18,104,85,5000,
2023-07-10 23:44:49.898,-8,-18,111,85,5000,
2023-07-10 23:44:49.953,-10,-18,105,86,5000,
2023-07-10 23:44:49.953,-12,-18,106,86,5000,
2023-07-10 23:44:49.953,-13,-18,107,86,5000,
2023-07-10 23:44:50.006,-14,-18,105,86,5000,
2023-07-10 23:44:50.006,-16,-19,107,86,5000,
2023-07-10 23:44:50.053,-17,-19,103,86,5000,
2023-07-10 23:44:50.053,-21,-18,108,86,5000,
2023-07-10 23:44:50.106,-23,-18,106,86,5000,
2023-07-10 23:44:50.106,-26,-18,105,86,5000,
2023-07-10 23:44:50.169,-29,-18,108,86,5000,
2023-07-10 23:44:50.169,-31,-18,108,86,5000,
2023-07-10 23:44:50.206,-34,-18,112,86,5000,
2023-07-10 23:44:50.206,-37,-18,110,86,5000,
2023-07-10 23:44:50.264,-41,-18,116,86,5000,
2023-07-10 23:44:50.264,-46,-18,117,83,5000,
2023-07-10 23:44:50.264,-51,-18,118,83,5000,
2023-07-10 23:44:50.307,-53,-18,115,83,5000,
2023-07-10 23:44:50.307,-56,-18,114,83,5000,
2023-07-10 23:44:50.356,-62,-18,120,83,5000,
2023-07-10 23:44:50.356,-65,-18,116,83,5000,
2023-07-10 23:44:50.407,-70,-18,118,83,5000,
2023-07-10 23:44:50.407,-72,-18,116,83,5000,
2023-07-10 23:44:50.485,-76,-17,119,83,5000,
2023-07-10 23:44:50.485,-82,-18,119,83,5000,
2023-07-10 23:44:50.485,-84,-18,117,83,5000,
2023-07-10 23:44:50.539,-88,-18,121,83,5000,
2023-07-10 23:44:50.539,-94,-17,116,83,5000,
2023-07-10 23:44:50.555,-98,-17,124,83,5000,
2023-07-10 23:44:50.555,-104,-17,122,83,5000,
2023-07-10 23:44:50.640,-110,-17,125,80,5000,
2023-07-10 23:44:50.640,-112,-17,129,80,5000,
2023-07-10 23:44:50.655,-117,-17,125,80,5000,
2023-07-10 23:44:50.655,-122,-17,130,80,5000,
2023-07-10 23:44:50.709,-125,-16,131,80,5000,
2023-07-10 23:44:50.709,-130,-16,136,80,5000,
2023-07-10 23:44:50.765,-137,-15,128,80,5000,
2023-07-10 23:44:50.765,-140,-15,131,80,300,
2023-07-10 23:44:50.809,-146,-15,135,80,300,
2023-07-10 23:44:50.809,-151,-14,133,80,300,
2023-07-10 23:44:50.809,-158,-13,133,80,300,
2023-07-10 23:44:50.865,-164,-10,129,80,300,
2023-07-10 23:44:50.865,-171,-9,132,80,300,
2023-07-10 23:44:50.909,-176,-8,133,80,300,
2023-07-10 23:44:50.909,-184,-8,142,81,300,
2023-07-10 23:44:50.972,-186,-8,134,81,300,
2023-07-10 23:44:50.972,-191,-7,132,81,300,
2023-07-10 23:44:51.010,-197,-6,132,81,300,
2023-07-10 23:44:51.010,-204,-6,124,81,300,
2023-07-10 23:44:51.010,-212,-3,124,81,300,
2023-07-10 23:44:51.065,-220,-1,122,81,300,
2023-07-10 23:44:51.065,-226,0,121,81,300,
2023-07-10 23:44:51.110,-231,3,125,81,300,
2023-07-10 23:44:51.110,-235,4,127,81,300,
2023-07-10 23:44:51.173,-242,3,116,81,300,
2023-07-10 23:44:51.173,-247,3,115,81,300,
2023-07-10 23:44:51.173,-252,4,112,81,300,
2023-07-10 23:44:51.226,-259,5,107,81,300,
2023-07-10 23:44:51.226,-265,6,110,81,300,
2023-07-10 23:44:51.273,-273,7,110,81,300,
2023-07-10 23:44:51.273,-283,5,110,81,300,
2023-07-10 23:44:51.273,-288,4,110,81,300,
2023-07-10 23:44:51.348,-294,2,108,81,300,
2023-07-10 23:44:51.348,-301,-1,115,81,300,
2023-07-10 23:44:51.373,-309,0,108,81,300,
2023-07-10 23:44:51.414,-335,3,106,81,300,
2023-07-10 23:44:51.414,-342,4,106,81,300,
2023-07-10 23:44:51.477,-348,5,99,81,300,
2023-07-10 23:44:51.477,-357,8,95,81,300,
2023-07-10 23:44:51.477,-362,9,90,81,300,
2023-07-10 23:44:51.515,-372,13,96,81,300,
2023-07-10 23:44:51.515,-380,15,89,81,300,
2023-07-10 23:44:51.577,-390,18,87,81,300,
2023-07-10 23:44:51.577,-395,18,83,81,300,
2023-07-10 23:44:51.577,-405,24,90,81,300,
2023-07-10 23:44:51.631,-409,25,87,81,300,
2023-07-10 23:44:51.631,-416,23,78,81,300,
2023-07-10 23:44:51.678,-423,28,75,81,300,
2023-07-10 23:44:51.678,-428,28,75,81,300,
2023-07-10 23:44:51.715,-437,26,69,81,300,
2023-07-10 23:44:51.715,-445,31,71,81,300,
2023-07-10 23:44:51.715,-449,33,71,81,300,
2023-07-10 23:44:51.780,-454,32,71,81,300,
2023-07-10 23:44:51.780,-461,31,74,81,300,
2023-07-10 23:44:51.840,-466,32,73,81,300,
2023-07-10 23:44:51.840,-470,31,74,81,300,
2023-07-10 23:44:51.840,-478,29,74,81,300,
2023-07-10 23:44:51.881,-483,26,74,81,300,
2023-07-10 23:44:51.881,-491,26,68,81,300,
2023-07-10 23:44:51.932,-497,24,72,71,300,
2023-07-10 23:44:51.932,-502,22,81,71,300,
2023-07-10 23:44:51.978,-510,22,78,71,300,
2023-07-10 23:44:51.978,-516,20,63,71,300,
2023-07-10 23:44:51.978,-523,18,71,71,300,
2023-07-10 23:44:52.032,-529,15,72,71,300,
2023-07-10 23:44:52.032,-535,15,75,71,300,
2023-07-10 23:44:52.079,-543,15,77,71,300,
2023-07-10 23:44:52.079,-549,12,77,71,300,
2023-07-10 23:44:52.079,-555,11,78,71,300,
2023-07-10 23:44:52.132,-561,9,83,71,300,
2023-07-10 23:44:52.132,-571,10,77,71,300,
2023-07-10 23:44:52.179,-580,15,81,71,300,
2023-07-10 23:44:52.179,-585,14,80,71,300,
2023-07-10 23:44:52.232,-595,14,77,71,300,
2023-07-10 23:44:52.232,-604,14,77,71,300,
2023-07-10 23:44:52.232,-611,15,77,70,300,
2023-07-10 23:44:52.279,-622,15,81,70,300,
2023-07-10 23:44:52.279,-628,16,76,70,300,
2023-07-10 23:44:52.333,-639,18,77,70,300,
2023-07-10 23:44:52.333,-650,21,77,70,300,
2023-07-10 23:44:52.333,-658,23,77,70,300,
2023-07-10 23:44:52.382,-666,23,73,70,300,
2023-07-10 23:44:52.382,-673,24,72,70,300,
2023-07-10 23:44:52.432,-681,24,70,70,300,
2023-07-10 23:44:52.432,-687,25,68,70,300,
2023-07-10 23:44:52.510,-696,28,62,70,300,
2023-07-10 23:44:52.510,-704,28,67,70,300,
2023-07-10 23:44:52.510,-709,29,63,70,300,
2023-07-10 23:44:52.532,-718,30,63,70,300,
2023-07-10 23:44:52.532,-724,32,62,70,300,
2023-07-10 23:44:52.532,-733,33,61,70,300,
2023-07-10 23:44:52.595,-739,33,60,69,300,
2023-07-10 23:44:52.595,-745,33,58,69,300,
2023-07-10 23:44:52.633,-751,33,65,69,300,
2023-07-10 23:44:52.633,-756,33,58,69,300,
2023-07-10 23:44:52.695,-765,34,63,69,300,
2023-07-10 23:44:52.695,-774,36,59,69,300,
2023-07-10 23:44:52.695,-779,36,61,69,300,
2023-07-10 23:44:52.749,-788,38,52,69,300,
2023-07-10 23:44:52.749,-794,38,52,69,300,
2023-07-10 23:44:52.796,-803,39,53,69,300,
2023-07-10 23:44:52.796,-808,39,56,69,300,
2023-07-10 23:44:52.796,-818,41,51,69,300,
2023-07-10 23:44:52.842,-825,42,46,69,300,
2023-07-10 23:44:52.842,-830,42,48,69,300,
2023-07-10 23:44:52.895,-838,44,49,69,300,
2023-07-10 23:44:52.895,-842,42,46,69,300,
2023-07-10 23:44:52.965,-849,42,50,72,300,
2023-07-10 23:44:52.965,-853,42,46,72,300,
2023-07-10 23:44:52.965,-857,42,44,72,300,
2023-07-10 23:44:52.996,-865,42,43,72,300,
2023-07-10 23:44:52.996,-868,43,49,72,300,
2023-07-10 23:44:53.059,-872,42,46,72,300,
2023-07-10 23:44:53.059,-878,41,55,72,300,
2023-07-10 23:44:53.059,-885,41,46,72,300,
2023-07-10 23:44:53.101,-890,39,49,72,300,
2023-07-10 23:44:53.101,-894,39,45,72,300,
2023-07-10 23:44:53.150,-899,39,47,72,300,
2023-07-10 23:44:53.150,-901,39,51,72,300,
2023-07-10 23:44:53.197,-905,39,50,72,300,
2023-07-10 23:44:53.197,-909,38,48,72,300,
2023-07-10 23:44:53.197,-913,38,53,72,300,
2023-07-10 23:44:53.251,-917,37,51,72,300,
2023-07-10 23:44:53.251,-920,37,56,85,300,
2023-07-10 23:44:53.320,-925,37,67,85,300,
2023-07-10 23:44:53.320,-927,37,75,85,300,
2023-07-10 23:44:53.320,-930,37,78,85,300,
2023-07-10 23:44:53.377,-934,37,90,85,300,
2023-07-10 23:44:53.377,-938,37,84,85,300,
2023-07-10 23:44:53.402,-941,37,89,85,300,
2023-07-10 23:44:53.402,-945,37,85,85,300,
2023-07-10 23:44:53.447,-949,37,89,85,300,
2023-07-10 23:44:53.447,-952,38,100,85,300,
2023-07-10 23:44:53.447,-957,39,104,85,300,
2023-07-10 23:44:53.494,-960,39,102,85,300,
2023-07-10 23:44:53.494,-965,40,105,85,300,
2023-07-10 23:44:53.554,-968,41,107,85,300,
2023-07-10 23:44:53.554,-972,42,110,85,300,
2023-07-10 23:44:53.554,-977,43,109,83,300,
2023-07-10 23:44:53.601,-980,43,107,83,300,
2023-07-10 23:44:53.601,-985,44,114,83,300,
2023-07-10 23:44:53.654,-988,45,108,83,300,
2023-07-10 23:44:53.654,-994,46,113,83,300,
2023-07-10 23:44:53.701,-998,47,106,83,300,
2023-07-10 23:44:53.701,-1001,48,109,83,300,
2023-07-10 23:44:53.755,-1005,49,105,83,300,
2023-07-10 23:44:53.755,-1008,50,108,83,300,
2023-07-10 23:44:53.755,-1012,51,108,83,300,
2023-07-10 23:44:53.801,-1017,52,107,83,300,
2023-07-10 23:44:53.801,-1020,52,114,83,300,
2023-07-10 23:44:53.857,-1026,53,115,83,300,
2023-07-10 23:44:53.857,-1030,54,115,83,300,
2023-07-10 23:44:53.905,-1033,54,118,83,300,
2023-07-10 23:44:53.905,-1040,55,115,80,300,
2023-07-10 23:44:53.961,-1045,56,111,80,300,
2023-07-10 23:44:53.961,-1048,57,115,80,300,
2023-07-10 23:44:54.012,-1055,57,107,80,300,
2023-07-10 23:44:54.012,-1058,57,105,80,300,
2023-07-10 23:44:54.012,-1066,57,113,80,300,
2023-07-10 23:44:54.055,-1073,57,113,80,300,
2023-07-10 23:44:54.055,-1077,58,106,80,300,
2023-07-10 23:44:54.102,-1083,58,115,80,300,
2023-07-10 23:44:54.102,-1090,58,110,80,300,
2023-07-10 23:44:54.156,-1098,58,115,80,300,
2023-07-10 23:44:54.156,-1105,58,113,80,300,
2023-07-10 23:44:54.203,-1112,59,115,80,300,
2023-07-10 23:44:54.203,-1117,59,117,80,300,
2023-07-10 23:44:54.256,-1125,59,113,80,300,
2023-07-10 23:44:54.256,-1135,59,121,80,300,
2023-07-10 23:44:54.303,-1140,59,119,80,300,
2023-07-10 23:44:54.303,-1147,59,112,80,300,
2023-07-10 23:44:54.303,-1153,60,118,80,300,
2023-07-10 23:44:54.366,-1160,60,113,80,300,
2023-07-10 23:44:54.366,-1171,60,117,80,300,
2023-07-10 23:44:54.425,-1175,60,114,80,300,
2023-07-10 23:44:54.425,-1183,60,110,80,300,
2023-07-10 23:44:54.472,-1189,60,112,80,300,
2023-07-10 23:44:54.472,-1194,60,119,80,300,
2023-07-10 23:44:54.472,-1201,59,108,80,300,
2023-07-10 23:44:54.514,-1209,59,107,80,300,
2023-07-10 23:44:54.514,-1214,58,113,80,300,
2023-07-10 23:44:54.557,-1219,58,112,80,300,
2023-07-10 23:44:54.557,-1223,57,117,81,300,
2023-07-10 23:44:54.619,-1229,56,111,81,300,
2023-07-10 23:44:54.619,-1237,55,110,81,300,
2023-07-10 23:44:54.672,-1241,55,111,81,300,
2023-07-10 23:44:54.672,-1246,55,112,81,300,
2023-07-10 23:44:54.725,-1252,55,111,81,300,
2023-07-10 23:44:54.725,-1256,55,112,81,300,
2023-07-10 23:44:54.772,-1264,55,114,81,300,
2023-07-10 23:44:54.772,-1269,55,110,81,300,
2023-07-10 23:44:54.772,-1273,55,115,81,300,
2023-07-10 23:44:54.826,-1279,56,117,81,300,
2023-07-10 23:44:54.826,-1286,57,115,81,300,
2023-07-10 23:44:54.866,-1289,58,111,81,300,
2023-07-10 23:44:54.866,-1295,58,113,81,300,
2023-07-10 23:44:54.913,-1298,59,111,82,300,
2023-07-10 23:44:54.913,-1304,60,109,82,300,
2023-07-10 23:44:54.996,-1308,61,114,82,300,
2023-07-10 23:44:54.996,-1312,62,113,82,300,
2023-07-10 23:44:55.026,-1316,63,114,82,5000,
2023-07-10 23:44:55.026,-1319,64,112,82,5000,
2023-07-10 23:44:55.073,-1324,65,115,82,5000,
2023-07-10 23:44:55.073,-1328,66,110,82,5000,
2023-07-10 23:44:55.073,-1330,67,109,82,5000,
2023-07-10 23:44:55.127,-1333,67,114,82,5000,
2023-07-10 23:44:55.127,-1338,68,118,82,5000,
2023-07-10 23:44:55.174,-1341,68,108,82,5000,
2023-07-10 23:44:55.174,-1343,68,104,82,5000,
2023-07-10 23:44:55.227,-1347,68,111,82,5000,
2023-07-10 23:44:55.227,-1350,69,112,81,5000,
2023-07-10 23:44:55.274,-1352,69,113,81,5000,
2023-07-10 23:44:55.274,-1357,70,112,81,5000,
2023-07-10 23:44:55.340,-1360,71,110,81,5000,
2023-07-10 23:44:55.340,-1362,71,113,81,5000,
2023-07-10 23:44:55.381,-1365,71,116,81,5000,
2023-07-10 23:44:55.381,-1371,71,112,81,5000,
2023-07-10 23:44:55.428,-1374,72,109,81,5000,
2023-07-10 23:44:55.428,-1377,72,110,81,5000,
2023-07-10 23:44:55.428,-1382,72,105,81,5000,
2023-07-10 23:44:55.499,-1385,73,108,81,5000,
2023-07-10 23:44:55.499,-1390,73,110,81,5000,
2023-07-10 23:44:55.528,-1394,73,109,81,5000,
2023-07-10 23:44:55.528,-1399,73,112,81,5000,
2023-07-10 23:44:55.597,-1404,73,115,79,5000,
2023-07-10 23:44:55.597,-1408,73,116,79,5000,
2023-07-10 23:44:55.628,-1414,73,115,79,5000,
2023-07-10 23:44:55.628,-1419,72,113,79,5000,
2023-07-10 23:44:55.675,-1423,72,117,79,5000,
2023-07-10 23:44:55.675,-1429,72,117,79,5000,
2023-07-10 23:44:55.729,-1434,71,122,79,5000,
2023-07-10 23:44:55.729,-1439,71,116,79,5000,
2023-07-10 23:44:55.811,-1443,70,120,79,5000,
2023-07-10 23:44:55.811,-1450,69,124,79,5000,
2023-07-10 23:44:55.837,-1455,68,116,79,5000,
2023-07-10 23:44:55.837,-1458,68,118,79,5000,
2023-07-10 23:44:55.885,-1465,67,122,79,5000,
2023-07-10 23:44:55.885,-1470,66,124,79,5000,
2023-07-10 23:44:55.929,-1474,65,128,80,5000,
2023-07-10 23:44:55.929,-1480,64,124,80,5000,
2023-07-10 23:44:55.993,-1485,63,128,80,5000,
2023-07-10 23:44:55.993,-1488,63,128,80,5000,
2023-07-10 23:44:56.045,-1493,62,128,80,5000,
2023-07-10 23:44:56.045,-1500,62,130,80,5000,
2023-07-10 23:44:56.045,-1504,62,130,80,5000,
2023-07-10 23:44:56.082,-1508,62,122,80,5000,
2023-07-10 23:44:56.082,-1516,62,129,80,5000,
2023-07-10 23:44:56.130,-1520,62,126,80,5000,
2023-07-10 23:44:56.130,-1525,0,5000,
2023-07-10 23:44:56.208,-1533,63,129,80,5000,
2023-07-10 23:44:56.208,-1536,63,128,80,5000,
2023-07-10 23:44:56.230,-1542,64,128,82,5000,
2023-07-10 23:44:56.230,-1548,66,129,82,5000,
2023-07-10 23:44:56.308,-1552,67,135,82,300,
2023-07-10 23:44:56.308,-1557,69,130,82,300,
2023-07-10 23:44:56.363,-1563,69,132,82,300,
2023-07-10 23:44:56.363,-1565,69,131,82,300,
2023-07-10 23:44:56.363,-1569,72,132,82,300,
2023-07-10 23:44:56.402,-1576,73,132,82,300,
2023-07-10 23:44:56.402,-1579,72,137,82,300,
2023-07-10 23:44:56.461,-1582,73,131,82,300,
2023-07-10 23:44:56.461,-1584,74,133,82,300,
2023-07-10 23:44:56.508,-1592,74,131,82,300,
2023-07-10 23:44:56.508,-1595,73,135,82,300,
2023-07-10 23:44:56.546,-1596,73,133,82,300,
2023-07-10 23:44:56.546,-1601,74,135,82,300,
2023-07-10 23:44:56.609,-1607,74,134,80,300,
2023-07-10 23:44:56.609,-1610,74,131,80,300,
2023-07-10 23:44:56.609,-1614,74,136,80,300,
2023-07-10 23:44:56.646,-1623,74,127,80,300,
2023-07-10 23:44:56.646,-1624,74,133,80,300,
2023-07-10 23:44:56.693,-1628,74,128,80,300,
2023-07-10 23:44:56.693,-1634,75,128,80,300,
2023-07-10 23:44:56.746,-1640,76,124,80,300,
